user_id,total_orders,total_revenue,avg_order_value
U006267,3,2640.35,880.1166666666667
U009657,3,2724.0,908.0
U009658,3,821.31,273.77
U009662,3,740.31,246.76999999999998
U009664,3,3125.24,1041.7466666666667
U009678,3,3959.65,1319.8833333333334
U009679,3,1542.96,514.32
U004266,3,3753.06,1251.02
U004268,3,4099.37,1366.4566666666667
U003032,3,1618.27,539.4233333333333
U003034,3,737.88,245.96
U003035,3,2573.88,857.96
U003003,3,1585.56,528.52
U003016,3,325.78,108.59333333333332
U003017,3,202.94,67.64666666666666
U000676,3,1008.35,336.1166666666667
U000685,3,2181.4,727.1333333333333
U000654,3,1956.54,652.18
U006309,3,1476.72,492.24
U006311,3,5489.5,1829.8333333333333
U004248,3,2899.37,966.4566666666666
U004254,3,1850.38,616.7933333333334
U003048,3,2041.27,680.4233333333333
U003051,3,1523.66,507.8866666666667
U003055,3,2059.25,686.4166666666666
U003020,3,3578.21,1192.7366666666667
U003028,3,1021.3399999999999,340.44666666666666
U003029,3,1219.74,406.58
U004291,3,1971.96,657.32
U004262,3,2417.58,805.86
U006296,3,4471.45,1490.4833333333333
U009673,3,395.45000000000005,131.8166666666667
U009676,3,1212.88,404.29333333333335
U009691,3,813.49,271.16333333333336
U009695,3,620.07,206.69000000000003
U009698,3,300.25,100.08333333333333
U008038,3,1913.9099999999999,637.9699999999999
U008042,3,842.53,280.8433333333333
U008044,3,844.3199999999999,281.44
U008524,3,513.0600000000001,171.02
U008527,3,2492.4900000000002,830.83
U008528,3,3053.32,1017.7733333333334
U004242,3,1683.18,561.0600000000001
U004245,3,589.49,196.49666666666667
U009682,3,670.89,223.63
U000640,3,1188.67,396.22333333333336
U000675,3,5909.7300000000005,1969.91
U003112,3,1175.45,391.81666666666666
U003078,3,2647.69,882.5633333333334
U008532,3,1040.32,346.7733333333333
U008533,3,926.7,308.90000000000003
U008536,3,645.1800000000001,215.06000000000003
U004232,3,2014.2800000000002,671.4266666666667
U004236,3,598.24,199.41333333333333
U004203,3,1226.31,408.77
U004208,3,699.8299999999999,233.27666666666664
U004210,3,398.92,132.97333333333333
U004213,3,2636.5,878.8333333333334
U008033,3,7096.120000000001,2365.3733333333334
U007080,3,1120.64,373.5466666666667
U007083,3,1737.29,579.0966666666667
U007089,3,1175.3200000000002,391.77333333333337
U006280,3,802.06,267.3533333333333
U009706,3,642.9,214.29999999999998
U000605,3,724.92,241.64
U000646,3,854.92,284.9733333333333
U000649,3,3622.77,1207.59
U000623,3,897.53,299.1766666666667
U000627,3,361.71000000000004,120.57000000000001
U000612,3,3977.42,1325.8066666666666
U000583,3,3122.15,1040.7166666666667
U003060,3,659.62,219.87333333333333
U003066,3,798.9000000000001,266.3
U003067,3,2329.12,776.3733333333333
U003068,3,2247.14,749.0466666666666
U003073,3,519.5899999999999,173.19666666666663
U003100,3,235.57,78.52333333333333
U003103,3,772.61,257.5366666666667
U003109,3,1404.44,468.1466666666667
U004179,3,543.87,181.29
U004180,3,1203.43,401.1433333333334
U003080,3,2043.69,681.23
U003081,3,178.32999999999998,59.44333333333333
U004215,3,861.2,287.06666666666666
U008057,3,1088.74,362.91333333333336
U008059,3,540.38,180.12666666666667
U008061,3,932.56,310.8533333333333
U008063,3,4439.82,1479.9399999999998
U003130,3,1184.78,394.9266666666667
U003136,3,1738.4299999999998,579.4766666666666
U003137,3,1017.5999999999999,339.2
U008507,3,4810.55,1603.5166666666667
U003088,3,3796.12,1265.3733333333332
U003089,3,5010.74,1670.2466666666667
U003091,3,1502.69,500.8966666666667
U008518,3,1534.25,511.4166666666667
U000595,3,568.9300000000001,189.64333333333335
U007074,3,404.3,134.76666666666668
U006304,3,317.1,105.7
U006306,3,1414.33,471.4433333333333
U006308,3,875.55,291.84999999999997
U000634,3,1384.15,461.3833333333334
U000636,3,1325.24,441.74666666666667
U009714,3,154.35,51.449999999999996
U000565,3,314.03,104.67666666666666
U008519,3,980.04,326.68
U008520,3,3285.44,1095.1466666666668
U004190,3,296.65,98.88333333333333
U004195,3,2401.33,800.4433333333333
U004172,3,6215.0599999999995,2071.6866666666665
U004177,3,1743.77,581.2566666666667
U003154,3,745.16,248.38666666666666
U003119,3,2931.73,977.2433333333333
U006321,3,2356.7200000000003,785.5733333333334
U006330,3,562.54,187.51333333333332
U000608,3,668.75,222.91666666666666
U000611,3,3252.5299999999997,1084.1766666666665
U000572,3,840.9499999999999,280.31666666666666
U003120,3,729.44,243.14666666666668
U003127,3,2972.82,990.94
U008492,3,624.76,208.25333333333333
U008498,3,1273.42,424.47333333333336
U008499,3,1772.17,590.7233333333334
U008501,3,1111.12,370.3733333333333
U003140,3,561.66,187.22
U008511,3,1298.3,432.76666666666665
U008513,3,1779.48,593.16
U006381,3,4094.15,1364.7166666666667
U007043,3,5795.43,1931.8100000000002
U007046,3,3703.07,1234.3566666666668
U007047,3,294.29999999999995,98.09999999999998
U006341,3,4229.53,1409.8433333333332
U000597,3,130.13,43.376666666666665
U009711,3,834.19,278.06333333333333
U000531,3,4429.129999999999,1476.3766666666663
U000532,3,4137.25,1379.0833333333333
U004150,3,1319.16,439.72
U003181,3,638.48,212.82666666666668
U003187,3,296.92,98.97333333333334
U003161,3,2946.32,982.1066666666667
U004157,3,548.66,182.88666666666666
U004160,3,307.78,102.59333333333332
U004161,3,5948.01,1982.67
U003221,3,1995.06,665.02
U003225,3,1035.12,345.03999999999996
U003193,3,393.82,131.27333333333334
U003194,3,2107.16,702.3866666666667
U003195,3,586.48,195.49333333333334
U004134,3,1911.22,637.0733333333334
U004138,3,2480.63,826.8766666666667
U004144,3,1830.19,610.0633333333334
U008470,3,357.47,119.15666666666668
U008476,3,3433.51,1144.5033333333333
U008478,3,1121.0,373.6666666666667
U008072,3,5682.17,1894.0566666666666
U008074,3,2040.42,680.14
U008082,3,452.72,150.90666666666667
U009737,3,2350.5099999999998,783.5033333333332
U006380,3,2814.46,938.1533333333333
U008481,3,3749.52,1249.84
U008484,3,278.66999999999996,92.88999999999999
U003174,3,750.1700000000001,250.0566666666667
U006389,3,1062.47,354.1566666666667
U006391,3,667.32,222.44000000000003
U006397,3,1717.01,572.3366666666667
U006365,3,3804.4799999999996,1268.1599999999999
U006368,3,969.37,323.12333333333333
U006376,3,8406.65,2802.2166666666667
U006378,3,2170.25,723.4166666666666
U000567,3,8753.35,2917.7833333333333
U009746,3,5313.78,1771.26
U009751,3,551.1800000000001,183.7266666666667
U009758,3,2452.29,817.43
U003177,3,1407.21,469.07
U003219,3,963.4599999999999,321.1533333333333
U004130,3,724.78,241.59333333333333
U000508,3,1874.2,624.7333333333333
U000511,3,3866.1499999999996,1288.7166666666665
U000544,3,1120.28,373.4266666666667
U000546,3,7244.51,2414.8366666666666
U000553,3,612.96,204.32000000000002
U000526,3,432.89,144.29666666666665
U000528,3,3679.79,1226.5966666666666
U000490,3,460.73,153.57666666666668
U000493,3,561.3599999999999,187.11999999999998
U008086,3,1262.3,420.76666666666665
U008089,3,2147.96,715.9866666666667
U008090,3,345.15,115.05
U008096,3,2029.24,676.4133333333333
U008097,3,1586.09,528.6966666666666
U003230,3,2708.23,902.7433333333333
U006382,3,5360.55,1786.8500000000001
U006383,3,5095.639999999999,1698.5466666666664
U006385,3,1266.07,422.0233333333333
U006388,3,818.8199999999999,272.94
U000536,3,770.4599999999999,256.82
U007025,3,1311.1999999999998,437.0666666666666
U007027,3,2599.66,866.5533333333333
U007030,3,2632.24,877.4133333333333
U003213,3,694.24,231.41333333333333
U003214,3,1848.32,616.1066666666667
U003216,3,1798.8,599.6
U003260,3,3056.23,1018.7433333333333
U008452,3,817.9200000000001,272.64000000000004
U008460,3,1990.6399999999999,663.5466666666666
U003196,3,4841.62,1613.8733333333332
U003197,3,1301.11,433.7033333333333
U008119,3,105.67,35.223333333333336
U003282,3,1623.12,541.04
U003286,3,1958.22,652.74
U003288,3,822.24,274.08
U003296,3,2064.45,688.15
U008462,3,1012.83,337.61
U003228,3,1300.45,433.48333333333335
U003277,3,935.8499999999999,311.95
U003255,3,1167.93,389.31
U003256,3,365.89,121.96333333333332
U003236,3,1857.1,619.0333333333333
U003237,3,350.16,116.72000000000001
U006406,3,339.81,113.27
U006409,3,226.2,75.39999999999999
U006410,3,1869.6000000000001,623.2
U006415,3,600.22,200.07333333333335
U004108,3,1656.53,552.1766666666666
U007031,3,6400.45,2133.483333333333
U007035,3,821.0799999999999,273.6933333333333
U006401,3,2001.61,667.2033333333333
U006402,3,1921.39,640.4633333333334
U000513,3,1922.6200000000001,640.8733333333333
U000514,3,1344.37,448.1233333333333
U000515,3,435.77,145.25666666666666
U000517,3,1755.95,585.3166666666667
U000486,3,1472.21,490.7366666666667
U000487,3,650.98,216.99333333333334
U000452,3,3226.6,1075.5333333333333
U006442,3,2185.69,728.5633333333334
U008109,3,653.29,217.76333333333332
U008114,3,269.45,89.81666666666666
U008115,3,1634.82,544.9399999999999
U003279,3,3461.7799999999997,1153.9266666666665
U003331,3,2136.04,712.0133333333333
U003303,3,360.29999999999995,120.09999999999998
U003263,3,1340.53,446.8433333333333
U003264,3,304.45000000000005,101.48333333333335
U003268,3,1218.54,406.18
U004082,3,748.2,249.4
U004083,3,1265.47,421.8233333333333
U004085,3,1140.75,380.25
U004086,3,2353.92,784.64
U004091,3,1644.24,548.08
U004053,3,2152.2799999999997,717.4266666666666
U004056,3,1199.92,399.97333333333336
U004102,3,2060.52,686.84
U004105,3,1028.5,342.8333333333333
U004107,3,2391.83,797.2766666666666
U004051,3,667.86,222.62
U008428,3,1623.28,541.0933333333334
U006416,3,372.42,124.14
U006417,3,2258.9900000000002,752.9966666666668
U006425,3,999.6800000000001,333.2266666666667
U000503,3,130.01,43.336666666666666
U009766,3,440.15000000000003,146.71666666666667
U009782,3,1388.8100000000002,462.9366666666667
U006431,3,525.98,175.32666666666668
U006459,3,696.92,232.30666666666664
U006464,3,3901.2200000000003,1300.4066666666668
U006467,3,870.99,290.33
U008429,3,1823.05,607.6833333333333
U008434,3,2250.79,750.2633333333333
U008439,3,1232.76,410.92
U008442,3,2399.9900000000002,799.9966666666668
U000436,3,5479.34,1826.4466666666667
U000425,3,2430.5299999999997,810.1766666666666
U000426,3,1048.27,349.42333333333335
U007005,3,716.6600000000001,238.88666666666668
U007012,3,2350.89,783.63
U009786,3,425.82,141.94
U009792,3,2650.91,883.6366666666667
U009798,3,366.17,122.05666666666667
U006991,3,4883.08,1627.6933333333334
U006994,3,2644.0299999999997,881.3433333333332
U003314,3,2928.82,976.2733333333334
U004066,3,2928.29,976.0966666666667
U004069,3,1042.0900000000001,347.3633333333334
U004073,3,893.35,297.78333333333336
U004037,3,1802.75,600.9166666666666
U004044,3,2025.27,675.09
U009807,3,3403.4300000000003,1134.4766666666667
U009808,3,126.98,42.32666666666667
U009810,3,1802.68,600.8933333333333
U009830,3,2300.32,766.7733333333334
U009832,3,1112.3400000000001,370.78000000000003
U009833,3,899.3499999999999,299.7833333333333
U008421,3,1395.33,465.10999999999996
U008422,3,996.26,332.08666666666664
U003329,3,114.61000000000001,38.20333333333334
U003341,3,791.9200000000001,263.97333333333336
U003304,3,420.90999999999997,140.3033333333333
U003305,3,606.9000000000001,202.30000000000004
U003311,3,1419.42,473.14000000000004
U000462,3,1277.8200000000002,425.94000000000005
U000463,3,479.29,159.76333333333335
U000433,3,2241.58,747.1933333333333
U003409,3,2134.9700000000003,711.6566666666668
U008399,3,2957.4300000000003,985.8100000000001
U008400,3,2965.5,988.5
U003377,3,661.12,220.37333333333333
U008127,3,3729.58,1243.1933333333334
U008131,3,1073.75,357.9166666666667
U008133,3,1048.65,349.55
U008136,3,734.94,244.98000000000002
U003383,3,2480.5,826.8333333333334
U003387,3,318.15999999999997,106.05333333333333
U003391,3,1805.66,601.8866666666667
U003359,3,705.82,235.27333333333334
U003361,3,2012.06,670.6866666666666
U008413,3,1593.97,531.3233333333334
U000429,3,1658.0900000000001,552.6966666666667
U000441,3,1626.67,542.2233333333334
U003430,3,1240.92,413.64000000000004
U003395,3,2357.2200000000003,785.7400000000001
U003397,3,985.0100000000001,328.3366666666667
U006504,3,3521.71,1173.9033333333334
U006510,3,2630.4700000000003,876.8233333333334
U006473,3,563.11,187.70333333333335
U006478,3,1990.1599999999999,663.3866666666667
U006480,3,1038.0,346.0
U006486,3,671.88,223.96
U006487,3,1841.58,613.86
U000415,3,2557.91,852.6366666666667
U000394,3,6867.84,2289.28
U003999,3,830.33,276.7766666666667
U004009,3,1070.98,356.99333333333334
U004013,3,5284.34,1761.4466666666667
U004014,3,571.51,190.50333333333333
U008142,3,4724.44,1574.8133333333333
U008146,3,2173.63,724.5433333333334
U006528,3,2865.8,955.2666666666668
U006986,3,1916.74,638.9133333333333
U006493,3,1540.77,513.59
U000410,3,3284.83,1094.9433333333334
U009825,3,2875.9,958.6333333333333
U000369,3,1130.73,376.91
U000374,3,3470.35,1156.7833333333333
U000378,3,1944.46,648.1533333333333
U008148,3,1049.01,349.67
U008151,3,2699.04,899.68
U008152,3,3857.9,1285.9666666666667
U008156,3,1997.31,665.77
U003980,3,5137.03,1712.3433333333332
U003429,3,769.3999999999999,256.46666666666664
U000347,3,803.1300000000001,267.71000000000004
U000349,3,1525.5500000000002,508.5166666666667
U000353,3,1806.46,602.1533333333333
U000386,3,6046.73,2015.5766666666666
U000387,3,1963.0899999999997,654.3633333333332
U000388,3,278.99,92.99666666666667
U000389,3,4296.07,1432.0233333333333
U000328,3,278.53,92.84333333333332
U000332,3,3225.4,1075.1333333333334
U003404,3,501.68,167.22666666666666
U003988,3,2092.23,697.41
U003991,3,1475.52,491.84
U003993,3,721.6299999999999,240.5433333333333
U003996,3,4561.88,1520.6266666666668
U008164,3,4322.1900000000005,1440.7300000000002
U003378,3,3054.61,1018.2033333333334
U003453,3,965.72,321.9066666666667
U008166,3,577.56,192.51999999999998
U008372,3,2648.58,882.86
U008373,3,1777.4399999999998,592.4799999999999
U008378,3,1823.73,607.91
U008380,3,6461.84,2153.9466666666667
U008387,3,1958.94,652.98
U003462,3,658.96,219.65333333333334
U003437,3,2159.86,719.9533333333334
U003449,3,2592.17,864.0566666666667
U003451,3,2573.04,857.68
U003398,3,643.06,214.35333333333332
U003402,3,637.73,212.57666666666668
U000379,3,1259.97,419.99
U000344,3,1332.77,444.25666666666666
U000345,3,3227.86,1075.9533333333334
U003920,3,1829.3,609.7666666666667
U003923,3,1825.8600000000001,608.62
U003924,3,311.64,103.88
U003933,3,1965.82,655.2733333333333
U003502,3,1178.6999999999998,392.8999999999999
U003505,3,2137.2,712.4
U003506,3,1794.3000000000002,598.1
U003967,3,1415.39,471.7966666666667
U003968,3,1582.9,527.6333333333333
U003973,3,1037.77,345.92333333333335
U003940,3,1843.6399999999999,614.5466666666666
U003476,3,1879.1,626.3666666666667
U003477,3,1402.58,467.52666666666664
U003480,3,2588.44,862.8133333333334
U003481,3,2579.0099999999998,859.67
U003487,3,2810.6,936.8666666666667
U003498,3,529.73,176.57666666666668
U000337,3,854.1,284.7
U006547,3,1136.99,378.99666666666667
U006511,3,792.9200000000001,264.3066666666667
U006513,3,433.8,144.6
U006523,3,2777.46,925.82
U006524,3,974.8699999999999,324.95666666666665
U006525,3,3882.16,1294.0533333333333
U009841,3,2642.92,880.9733333333334
U009842,3,1634.6999999999998,544.9
U009847,3,2941.89,980.63
U009849,3,530.89,176.96333333333334
U003949,3,1094.48,364.82666666666665
U003950,3,2066.57,688.8566666666667
U003951,3,695.9100000000001,231.97000000000003
U003917,3,1394.5700000000002,464.85666666666674
U006968,3,729.53,243.17666666666665
U006551,3,2408.29,802.7633333333333
U000271,3,395.09,131.69666666666666
U006556,3,1739.66,579.8866666666667
U006564,3,854.63,284.87666666666667
U006531,3,3890.3900000000003,1296.7966666666669
U006541,3,683.13,227.71
U000291,3,4352.07,1450.6899999999998
U000292,3,1613.58,537.86
U008360,3,642.75,214.25
U003514,3,1628.91,542.97
U003515,3,2585.31,861.77
U003516,3,794.3,264.76666666666665
U003520,3,3925.88,1308.6266666666668
U003523,3,185.97,61.99
U003495,3,1246.6999999999998,415.5666666666666
U006583,3,1914.01,638.0033333333333
U006584,3,3196.1000000000004,1065.3666666666668
U000319,3,6877.950000000001,2292.65
U000250,3,487.05,162.35
U000253,3,1452.66,484.22
U000255,3,1473.3799999999999,491.1266666666666
U000261,3,3934.2900000000004,1311.43
U003904,3,1094.07,364.69
U003539,3,2662.96,887.6533333333333
U003542,3,1976.42,658.8066666666667
U008342,3,891.0600000000001,297.02000000000004
U003507,3,896.22,298.74
U000303,3,166.34,55.446666666666665
U006956,3,3129.0099999999998,1043.0033333333333
U006960,3,670.16,223.38666666666666
U006967,3,2006.9,668.9666666666667
U000309,3,1236.0900000000001,412.03000000000003
U009854,3,3492.42,1164.14
U009862,3,3223.24,1074.4133333333332
U006935,3,2484.3700000000003,828.1233333333334
U006937,3,1085.6399999999999,361.87999999999994
U003908,3,618.8,206.26666666666665
U003910,3,1339.9499999999998,446.6499999999999
U003885,3,1784.83,594.9433333333333
U003555,3,1893.31,631.1033333333334
U003527,3,1909.2800000000002,636.4266666666667
U008182,3,1648.52,549.5066666666667
U006601,3,5426.200000000001,1808.7333333333336
U006569,3,4243.38,1414.46
U006574,3,2380.35,793.4499999999999
U006580,3,838.24,279.41333333333336
U006581,3,1546.38,515.46
U006949,3,1190.59,396.8633333333333
U006603,3,1915.5300000000002,638.5100000000001
U000273,3,1912.07,637.3566666666667
U000276,3,2504.9,834.9666666666667
U000284,3,1119.76,373.25333333333333
U000222,3,435.40999999999997,145.13666666666666
U000231,3,3833.79,1277.93
U000232,3,273.96000000000004,91.32000000000001
U003868,3,966.31,322.1033333333333
U003873,3,1314.74,438.24666666666667
U003568,3,744.9499999999999,248.31666666666663
U003570,3,803.3500000000001,267.78333333333336
U008347,3,556.1099999999999,185.36999999999998
